url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/375802.Ender_s_Game,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/370493.The_Giving_Tree,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/838729.The_Return_of_the_King,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/6514.The_Bell_Jar,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/15241.The_Two_Towers,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/1617.Night,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/76620.Watership_Down,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/18144590-the-alchemist,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/168642.In_Cold_Blood,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/52036.Siddhartha,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/662.Atlas_Shrugged,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/52892857-the-color-purple,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/485894.The_Metamorphosis,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/2998.The_Secret_Garden,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/149267.The_Stand,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/17899948-rebecca,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7784.The_Lorax,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/44767458-dune,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/231804.The_Outsiders,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/70401.On_the_Road,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/338798.Ulysses,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/6149.Beloved,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/1078.The_Good_Earth,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/252577.Angela_s_Ashes,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/2122.The_Fountainhead,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/227463.A_Clockwork_Orange,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/16981.Invisible_Man,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/36576608-flowers-for-algernon,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/40792344-mere-christianity,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/17716.Waiting_for_Godot,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/256008.Lonesome_Dove,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/133518.The_Things_They_Carried,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/4989.The_Red_Tent,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/228560.Sophie_s_Choice,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7745.Fear_and_Loathing_in_Las_Vegas,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/5113.Franny_and_Zooey,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/59716.To_the_Lighthouse,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/7588.A_Portrait_of_the_Artist_as_a_Young_Man,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/40495148-blindness,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/135479.Cat_s_Cradle,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,Winnie-the-Pooh,"A.A. Milne, ","5,094","287,223",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
