url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,Winnie-the-Pooh,"A.A. Milne, ","5,097","287,411",4.31,145,1926,True,"['Classics', 'Childrens', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None,Agatha Christie,"37,218","903,041",4.26,264,1939,False,"['Mystery', 'Classics', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride,William Goldman,"21,077","806,263",4.25,456,1973,False,"['Fantasy', 'Fiction', 'Classics']",,
https://www.goodreads.com/book/show/17690.The_Trial,The Trial,"Franz Kafka, ","8,266","248,041",3.96,255,1925,False,"['Classics', 'Fiction', 'Literature']",Helen and Kurt Wolff Translator's Prize Nominee for Breon Mitchell (1999),
https://www.goodreads.com/book/show/5203.She_s_Come_Undone,She's Come Undone,Wally Lamb (Goodreads Author),"10,249","321,741",3.89,465,1992,False,"['Fiction', 'Contemporary', 'Womens Fiction']",Los Angeles Times Book Prize,
https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,The Call of the Wild,"Jack London, ","11,791","358,140",3.88,172,1903,False,"['Classics', 'Fiction', 'Adventure']",,United States
https://www.goodreads.com/book/show/343.Perfume,Perfume: The Story of a Murderer,"Patrick Süskind, ","15,485","355,623",4.02,263,1985,False,"['Fiction', 'Classics', 'Historical']","World Fantasy Award for Best Novel (1987), PEN Translation Prize for John E. Woods (1987)",France
https://www.goodreads.com/book/show/30119.Where_the_Sidewalk_Ends,Where the Sidewalk Ends,Shel Silverstein,"11,083","1,218,529",4.30,176,1974,False,"['Poetry', 'Childrens', 'Classics']","George C. Stone Center for Children's Books Recognition of Merit Award (1984), Dorothy Canfield Fisher Children's Book Award Nominee (1976), Golden Archer Award for Intermediate (1996)",
https://www.goodreads.com/book/show/16631.Steppenwolf,Steppenwolf,"Hermann Hesse, ","5,288","143,326",4.13,256,1927,False,"['Fiction', 'Classics', 'Philosophy']",,
https://www.goodreads.com/book/show/36236124-fight-club,Fight Club,Chuck Palahniuk (Goodreads Author),"15,249","516,420",4.18,218,1996,True,"['Fiction', 'Classics', 'Contemporary']",Oregon Book Award for Fiction (1997),
https://www.goodreads.com/book/show/561909.The_Hiding_Place,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,"Corrie ten Boom, ","10,737","271,383",4.42,242,1971,False,"['Nonfiction', 'Biography', 'History']",,Netherlands
https://www.goodreads.com/book/show/14942.Mrs_Dalloway,Mrs. Dalloway,"Virginia Woolf, ","10,836","235,258",3.79,194,1925,False,"['Classics', 'Fiction', 'Literature']",,United Kingdom
https://www.goodreads.com/book/show/472331.Watchmen,Watchmen,"Alan Moore (Goodreads Author), ","14,677","499,500",4.37,416,1987,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Hugo Award for Other Forms (1988), Locus Award for Best Non-Fiction/Art (1988), Harvey Awards for Best Writer (for Alan Moore), Best Artist or Penciller (for Dave Gibbons), Best Continuing or Limited Series, Best Single Issue (""Watchmen #9""), Best Graphic Album, Best Colorist (for John Higgins) & Special Award for Excellence in Production  (1988), Prix du Festival d'Angoulême for Alph-art du meilleur album étranger (1989), Urhunden Prize for Foreign Album (1992)...moreWill Eisner Comic Industry Awards for Best Archival Collection/Project–Comic Books (in 2006 awards, for Absolute edition), Best Finite Series, Best Graphic Album, Best Writer (for Alan Moore), Best Writer/Artist (single or team) (for Alan Moore & Dave Gibbons) (1988), IGN Award for Best Collection (2005)...less ",United States
https://www.goodreads.com/book/show/17250.The_Crucible,The Crucible,"Arthur  Miller, ","7,990","335,974",3.59,143,1953,False,"['Classics', 'Plays', 'Fiction']",New York Drama Critics' Circle Award Nominee for Best American Play (1953),United States
https://www.goodreads.com/book/show/168668.Catch_22,Catch-22,Joseph Heller,"19,037","745,829",3.98,453,1961,True,"['Classics', 'Fiction', 'Historical']",National Book Award Finalist for Fiction (1962),
https://www.goodreads.com/book/show/77727.Calvin_and_Hobbes,Calvin and Hobbes,"Bill Watterson, ",939,"141,874",4.60,128,1987,True,"['Sequential Art', 'Comics', 'Humor']",,
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,Stephen Chbosky,"60,547","1,317,939",4.20,213,,False,"['Young Adult', 'Fiction', 'Contemporary']",,United States
https://www.goodreads.com/book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,"Blood Meridian, or the Evening Redness in the West",Cormac McCarthy,"10,236","113,909",4.16,351,1985,False,"['Fiction', 'Historical', 'Historical Fiction']",,United States
https://www.goodreads.com/book/show/144974.The_Velveteen_Rabbit,The Velveteen Rabbit,"Margery Williams Bianco, ","3,805","234,814",4.26,40,1922,False,"['Classics', 'Childrens', 'Fiction']",Lewis Carroll Shelf Award (1971),
https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,Interview with the Vampire,Anne Rice,"10,757","504,071",4.00,342,1976,True,"['Horror', 'Fantasy', 'Fiction']",British Fantasy Award Nominee for Best Novel (1977),United States
https://www.goodreads.com/book/show/37781.Things_Fall_Apart,Things Fall Apart,Chinua Achebe,"14,871","303,164",3.70,209,1958,True,"['Fiction', 'Classics', 'Historical']",,
https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,How the Grinch Stole Christmas!,Dr. Seuss,"3,541","351,683",4.34,64,1957,False,"['Childrens', 'Childrens', 'Picture Books']",,
https://www.goodreads.com/book/show/2547.The_Prophet,The Prophet,Kahlil Gibran,"10,247","247,270",4.22,127,1923,False,"['Poetry', 'Philosophy', 'Classics']",,
https://www.goodreads.com/book/show/77013.As_I_Lay_Dying,As I Lay Dying,William Faulkner,"7,850","141,187",3.72,288,1930,False,"['Classics', 'Fiction', 'Literature']",,United States
https://www.goodreads.com/book/show/11588.The_Shining,The Shining,Stephen King (Goodreads Author),"26,885","1,183,605",4.24,659,1977,True,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1978), Gandalf Award Nominee (1978)",United States
https://www.goodreads.com/book/show/34080.The_Waste_Land,The Waste Land,"T.S. Eliot, ","1,200","45,419",4.09,320,1922,False,"['Poetry', 'Classics', 'Fiction']",,
https://www.goodreads.com/book/show/32929.Goodnight_Moon,Goodnight Moon,"Margaret Wise Brown, ","6,077","320,581",4.28,32,1947,True,"['Childrens', 'Childrens', 'Picture Books']",,
https://www.goodreads.com/book/show/11989.The_Plague,The Plague,"Albert Camus, ","9,308","187,982",4.01,308,1947,False,"['Fiction', 'Classics', 'Philosophy']",Prix des Critiques (1947),Algeria
https://www.goodreads.com/book/show/3412.The_Thorn_Birds,The Thorn Birds,Colleen McCullough,"6,246","322,793",4.23,692,1977,False,"['Fiction', 'Historical', 'Historical Fiction']",,Italy
https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,"J.M. Barrie, ","12,163","299,838",4.03,176,1904,False,"['Classics', 'Fantasy', 'Fiction']",,United Kingdom
https://www.goodreads.com/book/show/546018.Roots,Roots: The Saga of an American Family,Alex Haley,"3,607","150,537",4.42,888,1976,False,"['Historical', 'Historical Fiction', 'Fiction']","ASJA Outstanding Book Award (1978), Audie Award for Nonfiction (2008), Premio Bancarella (1978), National Book Critics Circle Award Nominee for General Nonfiction (1976), Lillian Smith Book Award (1977)",
https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich,One Day in the Life of Ivan Denisovich,"Aleksandr Solzhenitsyn, ","4,477","96,173",3.96,182,1962,False,"['Fiction', 'Classics', 'Cultural']",,
https://www.goodreads.com/book/show/10964.Outlander,Outlander,Diana Gabaldon (Goodreads Author),"46,913","868,176",4.23,850,1991,True,"['Historical', 'Historical Fiction', 'Romance']","RITA Award by Romance Writers of America for Best Romance of 1991 & nominee for Best First Book & nominee for Single Title Historical Romance (1992), Puddly Award for Romance (2001)",United Kingdom
https://www.goodreads.com/book/show/402093.Sh_gun,Shōgun,James Clavell,"4,522","152,062",4.39,1152,1975,True,"['Historical', 'Historical Fiction', 'Fiction']",,Japan
https://www.goodreads.com/book/show/39988.Matilda,Matilda,"Roald Dahl, ","17,603","701,314",4.32,240,1988,False,"['Childrens', 'Fiction', 'Classics']","Odyssey Award Nominee (2014), Prijs van de Nederlandse Kinderjury for 10-12 jaar en 13-16 jaar (1989), Audie Award for Children's Titles Ages 8-12 (2014), Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1990), Younger Readers (1997) (1990), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1989)...moreBlue Peter Book Award for Voter's Award - Book that Made Me Laugh the Loudest (2000), Red House Children's Book Award (1989), Maryland Black-Eyed Susan Book Award for Book Award (1992), Massachusetts Children's Book Award (1992), Nevada Young Readers' Award for Intermediate Category  (1992), Beehive Book Award for Children's Fiction (1991), Indian Paintbrush Book Award (1991), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Elementary (1990), Rebecca Caudill Young Readers' Book Award (1991)...less ",
https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings,I Know Why the Caged Bird Sings,Maya Angelou,"11,850","435,096",4.25,289,1969,True,"['Nonfiction', 'Classics', 'Autobiography']",Coretta Scott King Book Award for Author Honor (1971),United States
https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land,Stranger in a Strange Land,"Robert A. Heinlein, ","8,318","282,352",3.92,525,1961,False,"['Science Fiction', 'Fiction', 'Classics']","Hugo Award for Best Novel (1962), Prometheus Hall of Fame Award (1987)",
https://www.goodreads.com/book/show/5211.A_Fine_Balance,A Fine Balance,Rohinton Mistry,"9,352","134,237",4.34,603,1995,False,"['Fiction', 'Cultural', 'India']","Booker Prize Nominee (1996), Winifred Holtby Memorial Prize (1996), Scotiabank Giller Prize (1995), Los Angeles Times Book Prize for Fiction (1996), Commonwealth Writers' Prize for Best Book Overall (1996)...moreCBC Canada Reads Nominee (2002), International Dublin Literary Award Nominee for Shortlist (1997)...less ",India
https://www.goodreads.com/book/show/14836.Midnight_s_Children,Midnight's Children,Salman Rushdie,"6,685","107,625",3.98,647,1981,False,"['Fiction', 'Cultural', 'India']","Booker Prize (1981), James Tait Black Memorial Prize for Fiction (1981), The Booker of Bookers Prize (1993), The Best of the Booker (2008), Премія імені Максима Рильського (2010)",
https://www.goodreads.com/book/show/6759.Infinite_Jest,Infinite Jest,David Foster Wallace,"9,269","77,646",4.27,1088,1996,False,"['Fiction', 'Classics', 'Literature']",LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009),United States
https://www.goodreads.com/book/show/11275.The_Wind_Up_Bird_Chronicle,The Wind-Up Bird Chronicle,"Haruki Murakami, ","14,888","228,863",4.16,607,1994,True,"['Fiction', 'Magical Realism', 'Cultural']","Japan-U.S. Friendship Commission Prize for the Translation of Japanese Literature (1999), Yomiuri Prize 読売文学賞 for Fiction (1995), International Dublin Literary Award Nominee for Shortlist (1999)",
https://www.goodreads.com/book/show/8130077-the-screwtape-letters,The Screwtape Letters,C.S. Lewis,"12,012","350,032",4.23,228,1942,False,"['Fiction', 'Classics', 'Christian']","Nautilus Book Award for Audio Books & Spoken Word (2010), Audie Award for Classic (2000)",
https://www.goodreads.com/book/show/18116.His_Dark_Materials,His Dark Materials,Philip Pullman,"5,323","150,117",4.25,1088,2000,True,"['Fantasy', 'Young Adult', 'Fiction']",Literaturpreis der Jury der jungen Leser for Kinderbuch (2002),
https://www.goodreads.com/book/show/12067.Good_Omens,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","Terry Pratchett, ","29,041","578,157",4.24,491,1990,False,"['Fantasy', 'Fiction', 'Humor']","Locus Award Nominee for Best Fantasy Novel (1991), World Fantasy Award Nominee for Best Novel (1991)",United Kingdom
https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire,A Streetcar Named Desire,Tennessee Williams,"4,328","268,173",3.99,107,1947,False,"['Plays', 'Classics', 'Fiction']","Pulitzer Prize for Drama (1948), New York Drama Critics' Circle Award for Best American Play (1948)",United States
https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night,"F. Scott Fitzgerald, ","5,044","118,230",3.81,315,1934,False,"['Classics', 'Fiction', 'Literature']",,France
https://www.goodreads.com/book/show/11012.Dubliners,Dubliners,"James Joyce, ","6,202","127,884",3.85,207,1914,False,"['Classics', 'Fiction', 'Short Stories']",,Ireland
https://www.goodreads.com/book/show/36402034-do-androids-dream-of-electric-sheep,Do Androids Dream of Electric Sheep?,Philip K. Dick,"14,025","368,778",4.08,258,1968,True,"['Science Fiction', 'Fiction', 'Classics']",Nebula Award Nominee for Best Novel (1968),United States
https://www.goodreads.com/book/show/4687.The_Cider_House_Rules,The Cider House Rules,John Irving (Goodreads Author),"4,080","165,379",4.14,973,1985,False,"['Fiction', 'Classics', 'Historical']",,United States
https://www.goodreads.com/book/show/4069.Man_s_Search_for_Meaning,Man's Search for Meaning,"Viktor E. Frankl, ","24,472","451,978",4.35,165,1946,False,"['Nonfiction', 'Psychology', 'Philosophy']",,Poland
https://www.goodreads.com/book/show/9328.The_House_of_the_Spirits,The House of the Spirits,"Isabel Allende (Goodreads Author), ","9,273","201,317",4.24,448,1982,True,"['Fiction', 'Magical Realism', 'Historical']","Deutscher Hörbuchpreis for Beste Fiktion (2011), Prix du Grand Roman d'évasion (1984)",
https://www.goodreads.com/book/show/130440.Doctor_Zhivago,Doctor Zhivago,"Boris Pasternak, ","3,414","86,665",4.00,592,1957,False,"['Classics', 'Fiction', 'Historical']",Premio Bancarella (1958),Russian Federation
https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,The Mists of Avalon,Marion Zimmer Bradley,"6,888","197,657",4.11,1009,1982,True,"['Fantasy', 'Fiction', 'Historical']",Locus Award for Best Fantasy Novel (1984),
https://www.goodreads.com/book/show/9777.The_God_of_Small_Things,The God of Small Things,"Arundhati Roy (Goodreads Author), ","14,535","254,413",3.94,340,,False,"['Fiction', 'Cultural', 'India']","Booker Prize (1997), International Dublin Literary Award Nominee (1999)",India
https://www.goodreads.com/book/show/4980.Breakfast_of_Champions,Breakfast of Champions,Kurt Vonnegut Jr.,"7,266","229,666",4.07,303,1973,False,"['Fiction', 'Classics', 'Science Fiction']",,
https://www.goodreads.com/book/show/76778.The_Martian_Chronicles,The Martian Chronicles,Ray Bradbury,"8,329","219,506",4.15,182,1950,False,"['Science Fiction', 'Fiction', 'Classics']",Analog Award Nominee for All-Time Best Book (1952),
https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth,"Edith Wharton, ","4,863","87,594",3.95,351,1905,False,"['Classics', 'Fiction', 'Historical']",,United States
https://www.goodreads.com/book/show/960.Angels_Demons,Angels & Demons,Dan Brown (Goodreads Author),"29,855","2,780,087",3.91,736,2000,True,"['Fiction', 'Mystery', 'Thriller']",Humo's Gouden Bladwijzer (2005),Italy
https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,Murder on the Orient Express,Agatha Christie,"25,765","415,499",4.18,274,1934,True,"['Mystery', 'Classics', 'Fiction']",CWA Best Ever Nominee for Crime Novel (2013),Turkey
https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,Jonathan Livingston Seagull,"Richard Bach (Goodreads Author), ","8,422","212,049",3.85,112,1970,False,"['Fiction', 'Classics', 'Philosophy']",Nene Award (1974),
https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,Tuesdays with Morrie,Mitch Albom (Goodreads Author),"27,488","819,086",4.12,210,1997,False,"['Nonfiction', 'Autobiography', 'Memoir']",,
https://www.goodreads.com/book/show/43545.The_Once_and_Future_King,The Once and Future King,T.H. White,"4,149","105,619",4.04,639,1958,True,"['Fantasy', 'Classics', 'Fiction']",Tähtifantasia Award Nominee (2019),
https://www.goodreads.com/book/show/7332.The_Silmarillion,The Silmarillion,"J.R.R. Tolkien, ","8,569","231,406",3.93,386,1977,True,"['Fantasy', 'Fiction', 'Classics']","Locus Award for Best Fantasy Novel (1978), Ditmar Award for Best International Long Fiction (1978), Gandalf Award (1978)",
https://www.goodreads.com/book/show/1842.Guns_Germs_and_Steel,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,"11,568","325,163",4.03,498,1997,True,"['History', 'Nonfiction', 'Science']","Royal Society Science Book Prize for General Prize (1998), Pulitzer Prize for General Nonfiction (1998), California Book Award for Nonfiction (Gold) (1997), Puddly Award for History (2001)",
https://www.goodreads.com/book/show/12898.Death_of_a_Salesman,Death of a Salesman,Arthur  Miller,"5,036","194,057",3.54,117,1949,False,"['Plays', 'Classics', 'Fiction']","Pulitzer Prize for Drama (1949), New York Drama Critics' Circle Award for Best American Play (1949)",United States
https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X,The Autobiography of Malcolm X,"Malcolm X, ","6,894","221,036",4.32,527,1965,False,"['Nonfiction', 'Biography', 'History']",,
https://www.goodreads.com/book/show/830502.It,It,Stephen King (Goodreads Author),"26,956","849,482",4.24,1116,1986,False,"['Horror', 'Fiction', 'Thriller']","Locus Award Nominee for Best Fantasy Novel (1987), World Fantasy Award Nominee for Best Novel (1987), Colorado Blue Spruce Young Adult Book Award (1994), British Fantasy Award for Best Novel (1987)",United States
https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,The Wind in the Willows,"Kenneth Grahame, ","6,417","186,887",3.98,197,1908,False,"['Classics', 'Fiction', 'Childrens']","Lewis Carroll Shelf Award (1958), Australian Book Industry Award (ABIA) Nominee for Older Children (ages 8-14) (2008)",
https://www.goodreads.com/book/show/41681.The_Jungle,The Jungle,"Upton Sinclair, ","6,023","131,512",3.75,335,1905,False,"['Classics', 'Fiction', 'Historical']",,United States
https://www.goodreads.com/book/show/17150.My_ntonia,My Ántonia,Willa Cather,"7,671","123,172",3.80,232,1918,True,"['Classics', 'Fiction', 'Historical']",,United States
https://www.goodreads.com/book/show/1295.The_Clan_of_the_Cave_Bear,The Clan of the Cave Bear,Jean M. Auel,"6,775","236,511",4.06,512,1980,True,"['Historical', 'Historical Fiction', 'Fiction']",National Book Award Finalist for First Novel (1981),
https://www.goodreads.com/book/show/37380.The_Heart_Is_a_Lonely_Hunter,The Heart Is a Lonely Hunter,Carson McCullers,"6,631","95,420",3.98,359,1940,False,"['Fiction', 'Classics', 'Literature']",,
https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil,Midnight in the Garden of Good and Evil,John Berendt,"9,308","234,265",3.92,386,1994,False,"['Nonfiction', 'Crime', 'True Crime']","Pulitzer Prize Nominee for General Nonfiction (1995), Exclusive Books Boeke Prize (1995), Ferro-Grumley Award for Gay Fiction (Non-Fiction) (1994), Lambda Literary Award for Gay Men's Mystery (1995)",United States
https://www.goodreads.com/book/show/5439.Interpreter_of_Maladies,Interpreter of Maladies,Jhumpa Lahiri,"11,138","164,883",4.16,198,1999,False,"['Short Stories', 'Fiction', 'Cultural']","Pulitzer Prize for Fiction (2000), PEN/Hemingway Foundation Award (2000), Puddly Award for Short Stories (2001)",United States
https://www.goodreads.com/book/show/6952.Like_Water_for_Chocolate,Like Water for Chocolate,"Laura Esquivel, ","9,828","331,157",3.95,222,1989,True,"['Fiction', 'Magical Realism', 'Romance']","Prêmio Jabuti for Tradução (1994), American Booksellers Book Of The Year  Award for Adult Trade (1994)",
https://www.goodreads.com/book/show/11713.The_English_Patient,The English Patient,Michael Ondaatje,"4,873","117,024",3.87,320,1992,False,"['Fiction', 'Historical', 'Historical Fiction']","Booker Prize (1992), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1992), Commonwealth Writers' Prize for Best Book in Caribbean and Canada (1993), Trillium Book Award (1993), Golden Man Booker Prize (2018)",Italy
https://www.goodreads.com/book/show/12749.Swann_s_Way,Swann's Way,"Marcel Proust, ","3,798","50,468",4.11,444,1913,True,"['Classics', 'Fiction', 'Cultural']","French-American Foundation Translation Prize for Fiction (2003), Премія «Сковорода» (2001)",France
https://www.goodreads.com/book/show/53835.The_Age_of_Innocence,The Age of Innocence,"Edith Wharton, ","7,261","144,178",3.95,293,1920,False,"['Classics', 'Fiction', 'Historical']",Pulitzer Prize for Novel (1921),United States
https://www.goodreads.com/book/show/5148.A_Separate_Peace,A Separate Peace,"John Knowles, ","7,690","195,083",3.58,208,1959,False,"['Classics', 'Fiction', 'Young Adult']","Rosenthal Family Foundation Award (1961), William Faulkner Foundation Award (1961), National Book Award Finalist for Fiction (1961)",United States
https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay,The Amazing Adventures of Kavalier & Clay,Michael Chabon,"11,129","187,525",4.18,639,2000,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize for Fiction (2001), PEN/Faulkner Award for Fiction Nominee (2001), Gaylactic Spectrum Award Nominee for Best Novel (2001), California Book Award for Fiction (Gold) (2000), Los Angeles Times Book Prize Nominee for Fiction (2000)...moreNew York City Book Award for Fiction (2000), National Book Critics Circle Award Nominee for Fiction (2000)...less ",United States
https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,If on a Winter's Night a Traveler,"Italo Calvino, ","6,432","78,372",4.04,260,1979,False,"['Fiction', 'Classics', 'European Literature']","Ars Translationis (2010), Ein Buch für die Stadt (2004)",
https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire,"J.K. Rowling, ","49,633","2,751,630",4.56,734,2000,True,"['Fantasy', 'Young Adult', 'Fiction']","Hugo Award for Best Novel (2001), Mythopoeic Fantasy Award for Children's Literature (2008), Publieksprijs voor het Nederlandse Boek (2001), Audie Award for Solo Narration - Male (2001), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2001)...moreGolden Archer Award for Middle/Junior High (2002), Indian Paintbrush Book Award (2002), Deutscher Bücherpreis for Publikumspreis, Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2001)...less ",United Kingdom
https://www.goodreads.com/book/show/629.Zen_and_the_Art_of_Motorcycle_Maintenance,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,"8,966","209,470",3.77,540,1974,True,"['Philosophy', 'Fiction', 'Classics']",National Book Award Finalist Nominee for Contemporary Affairs (1975),
https://www.goodreads.com/book/show/6192.Disgrace,Disgrace,J.M. Coetzee,"6,502","91,612",3.84,220,1999,False,"['Fiction', 'Cultural', 'Africa']","Booker Prize (1999), National Book Critics Circle Award Nominee for Fiction (1999), Commonwealth Writers' Prize for Best Book Overall (2000), The Best of the Booker Nominee (2008), International Dublin Literary Award Nominee (2001)",South Africa
https://www.goodreads.com/book/show/30933.Brideshead_Revisited,Brideshead Revisited,Evelyn Waugh,"4,904","95,892",4.00,351,1945,False,"['Classics', 'Fiction', 'Historical']",,Italy
https://www.goodreads.com/book/show/4799.Cannery_Row,Cannery Row,John Steinbeck,"5,648","115,498",4.04,181,1945,True,"['Classics', 'Fiction', 'Literature']",,United States
https://www.goodreads.com/book/show/426504.Ficciones,Ficciones,"Jorge Luis Borges, ","2,758","52,155",4.44,174,1944,False,"['Fiction', 'Short Stories', 'Classics']",Premio Formentor de las Letras for International (1961),
https://www.goodreads.com/book/show/415.Gravity_s_Rainbow,Gravity's Rainbow,Thomas Pynchon,"3,321","40,571",3.96,776,1973,False,"['Fiction', 'Classics', 'Science Fiction']","Nebula Award Nominee for Novel (1973), National Book Award for Fiction (1974), William Dean Howells Medal (1975), Tähtivaeltaja Award Nominee (2015), Mikael Agricola -palkinto (2015)",
https://www.goodreads.com/book/show/40490167-maus,"Maus: Un survivant raconte, tome 1: Mon père saigne l'histoire",Art Spiegelman,"6,344","261,974",4.34,159,1986,True,"['Sequential Art', 'Graphic Novels', 'Sequential Art']","Pulitzer Prize for Letters Award (1992), Prix du Festival d'Angoulême for Alfred du meilleur album étranger (1988), Urhunden Prize for Foreign Album (1988), National Book Critics Circle Award Nominee for Biography/Autobiography (1986)",United States
https://www.goodreads.com/book/show/18521.A_Room_of_One_s_Own,A Room of One's Own,Virginia Woolf,"8,734","130,527",4.17,112,1929,False,"['Classics', 'Nonfiction', 'Feminism']",,
https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View,E.M. Forster,"6,002","156,118",3.91,119,1908,False,"['Classics', 'Fiction', 'Romance']",,Italy
https://www.goodreads.com/book/show/6689.James_and_the_Giant_Peach,James and the Giant Peach,"Roald Dahl, ","7,341","401,179",4.01,146,1961,False,"['Childrens', 'Fantasy', 'Fiction']",,
https://www.goodreads.com/book/show/227711.I_Know_This_Much_Is_True,I Know This Much Is True,Wally Lamb (Goodreads Author),"9,275","293,879",4.19,897,1998,False,"['Fiction', 'Contemporary', 'Novels']","Audie Award for Fiction, Unabridged (2000)",
https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth,The Phantom Tollbooth,"Norton Juster, ","10,815","260,109",4.16,248,1961,False,"['Fantasy', 'Fiction', 'Childrens']",,
https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,"7,121","273,423",4.28,416,1987,True,"['Fiction', 'Historical', 'Historical Fiction']",Alabama Author Award for Fiction (1989),United States
https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,The Cat in the Hat,Dr. Seuss,"6,071","456,247",4.16,61,1957,True,"['Childrens', 'Childrens', 'Picture Books']","Books I Loved Best Yearly (BILBY) Awards for Early Readers (2004, 2012) (2004)",
https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States,A People's History of the United States,Howard Zinn,"6,000","205,725",4.06,729,1980,False,"['History', 'Nonfiction', 'Politics']",National Book Award Finalist for History (Paperback) (1981),
https://www.goodreads.com/book/show/77390.Anne_of_Avonlea,Anne of Avonlea,L.M. Montgomery,"5,789","155,855",4.19,304,1909,True,"['Classics', 'Fiction', 'Young Adult']",,Canada
https://www.goodreads.com/book/show/15931.The_Notebook,The Notebook,Nicholas Sparks (Goodreads Author),"20,555","1,386,244",4.11,214,1996,True,"['Romance', 'Fiction', 'Womens Fiction']",,United States
https://www.goodreads.com/book/show/6088007-neuromancer,Neuromancer,William Gibson,"10,133","272,671",3.90,292,1984,True,"['Science Fiction', 'Fiction', 'Science Fiction']","Hugo Award for Best Novel (1985), Nebula Award for Best Novel (1984), Locus Award Nominee for Best First Novel and Best SF Novel (1985), British Science Fiction Association Award Nominee for Best Novel (1984), Philip K. Dick Award (1985)...moreJohn W. Campbell Memorial Award Nominee (1985), Ditmar Award for Best International Long Fiction (1985), SF Chronicle Award for Novel (1985), Tähtivaeltaja Award (1992), Prix Aurora Award Nominee (1985), Seiun Award 星雲賞 for Best Translated Long Story (1987)...less ",Japan
https://www.goodreads.com/book/show/10959.Sophie_s_World,Sophie's World,"Jostein Gaarder, ","11,656","211,845",3.94,403,1991,False,"['Philosophy', 'Fiction', 'Classics']","Buxtehuder Bulle (1996), Premio Bancarella (1995), Deutscher Jugendliteraturpreis for Jugendbuch (1994), Prix des libraires du Québec for Lauréats hors Québec (1996), دار المنى...moreLiteraturpreis der Jury der jungen Leser for Jugendbuch (1997), Premio San Clemente for Novela Estranxeira (1996), Prime Minister of Pakistan's Award for Literature...less ",
https://www.goodreads.com/book/show/40024.The_Alienist,The Alienist,Caleb Carr (Goodreads Author),"7,469","159,568",4.05,498,1994,True,"['Historical', 'Historical Fiction', 'Mystery']","Anthony Award for Best First Novel (1995), Grand Prix de Littérature Policière for Romans étrangers (1996), Lambda Literary Award Nominee for Gay Men's Mystery (1995), Palle Rosenkrantz Prisen (1997)",United States
